@relation timeseries_created_21-10-2019_prices_indicators

@attribute rsi_10 numeric
@attribute mom_10 numeric
@attribute ema_10 numeric
@attribute ema_20 numeric
@attribute ema_30 numeric
@attribute sma_10 numeric
@attribute sma_20 numeric
@attribute sma_30 numeric
@attribute wma_10 numeric
@attribute wma_20 numeric
@attribute wma_30 numeric
@attribute trima_10 numeric
@attribute trima_20 numeric
@attribute trima_30 numeric
@attribute roc_10 numeric
@attribute rocr_10 numeric
@attribute ppo_10 numeric
@attribute close numeric
@attribute close_t-1 numeric
@attribute close_t-2 numeric
@attribute close_t-3 numeric
@attribute close_t-4 numeric
@attribute label numeric

@data
88.658814,0.150422,239.093558,239.006345,238.919706,239.091076,239.005638,238.919727,239.119395,239.060993,239.003122,239.091549,239.005327,238.919009,0.062934,1.000629,0.051156,239.164664,239.172922,239.148025,239.102208,239.08107,0
88.386214,0.160154,239.106378,239.021366,238.935471,239.107092,239.021107,238.935536,239.132666,239.076082,239.018886,239.108549,239.022317,238.936068,0.067009,1.00067,0.050321,239.164067,239.164664,239.172922,239.148025,239.102208,1
90.357853,0.1903,239.123363,239.038359,238.952524,239.126122,239.038898,238.952379,239.149521,239.0931,239.035935,239.12623,239.039681,238.953279,0.07962,1.000796,0.049958,239.199794,239.164067,239.164664,239.172922,239.148025,1
92.129949,0.19268,239.145013,239.057795,238.971229,239.14539,239.058204,238.970956,239.17067,239.112485,239.054648,239.143968,239.057291,238.970749,0.080602,1.000806,0.050649,239.24244,239.199794,239.164067,239.164664,239.172922,1
92.455141,0.163422,239.164364,239.076238,238.989307,239.161732,239.075796,238.989193,239.189952,239.130888,239.072744,239.161048,239.074629,238.988173,0.068352,1.000684,0.051291,239.251442,239.24244,239.199794,239.164067,239.164664,0
87.352164,0.149302,239.178114,239.091833,239.00548,239.176662,239.091179,239.005558,239.20418,239.146526,239.088924,239.177809,239.091611,239.005321,0.062446,1.000624,0.050856,239.239988,239.251442,239.24244,239.199794,239.164067,1
88.238042,0.172985,239.191921,239.107283,239.021517,239.193961,239.107397,239.021513,239.218252,239.162038,239.104956,239.195103,239.108726,239.022405,0.072354,1.000724,0.050038,239.254055,239.239988,239.251442,239.24244,239.199794,1
90.575779,0.196682,239.21137,239.125531,239.039412,239.213629,239.126166,239.039182,239.23733,239.180275,239.122852,239.212934,239.126253,239.039744,0.082258,1.000823,0.050145,239.298889,239.254055,239.239988,239.251442,239.24244,1
91.845506,0.182476,239.23303,239.145052,239.058192,239.231876,239.145127,239.057954,239.258579,239.199735,239.141646,239.230448,239.143814,239.05725,0.076303,1.000763,0.051009,239.330502,239.298889,239.254055,239.239988,239.251442,0
89.905503,0.153023,239.249924,239.16228,239.075466,239.247179,239.161606,239.075451,239.275683,239.216956,239.158936,239.247298,239.160977,239.07457,0.06398,1.00064,0.051248,239.325945,239.330502,239.298889,239.254055,239.239988,0
87.286661,0.155456,239.262687,239.177312,239.09125,239.262724,239.1769,239.091333,239.288945,239.232053,239.174721,239.264201,239.177949,239.09165,0.064999,1.00065,0.050478,239.32012,239.325945,239.330502,239.298889,239.254055,1
89.099472,0.185984,239.278571,239.193764,239.107947,239.281323,239.194207,239.107846,239.304822,239.248543,239.191413,239.281794,239.195244,239.108822,0.077764,1.000778,0.049929,239.350052,239.32012,239.325945,239.330502,239.298889,1
91.218156,0.195837,239.299855,239.212989,239.126507,239.300906,239.213514,239.126234,239.325605,239.267726,239.209979,239.299611,239.212864,239.126273,0.081872,1.000819,0.05048,239.39563,239.350052,239.32012,239.325945,239.330502,1
91.837329,0.169199,239.320179,239.231908,239.144903,239.317826,239.231608,239.144745,239.345739,239.286596,239.228393,239.31683,239.230292,239.143747,0.070723,1.000707,0.051252,239.411639,239.39563,239.350052,239.32012,239.325945,0
86.920173,0.148637,239.334706,239.247924,239.161366,239.33269,239.247211,239.161427,239.360694,239.30264,239.244866,239.333585,239.247319,239.160951,0.062126,1.000621,0.05101,239.400079,239.411639,239.39563,239.350052,239.32012,1
87.375918,0.167106,239.347868,239.263083,239.177219,239.3494,239.263031,239.177253,239.374222,239.317867,239.260715,239.350755,239.26438,239.178027,0.069849,1.000698,0.050138,239.407094,239.400079,239.411639,239.39563,239.350052,1
89.757139,0.195165,239.366295,239.280811,239.194768,239.368917,239.281439,239.19457,239.392371,239.3356,239.278262,239.368561,239.281857,239.195323,0.081572,1.000816,0.050031,239.44922,239.407094,239.400079,239.411639,239.39563,1
91.371761,0.187943,239.388211,239.300432,239.213611,239.387711,239.30067,239.213348,239.41381,239.355161,239.297117,239.386206,239.299471,239.212839,0.078539,1.000785,0.050862,239.486833,239.44922,239.407094,239.400079,239.411639,1
91.395362,0.15692,239.40625,239.31824,239.231276,239.403403,239.31764,239.231219,239.431939,239.372947,239.314799,239.403152,239.316723,239.230224,0.065566,1.000656,0.051303,239.487422,239.486833,239.44922,239.407094,239.400079,0
87.014674,0.15172,239.419234,239.333424,239.247172,239.418575,239.332877,239.247263,239.445441,239.388187,239.330699,239.419981,239.333696,239.247338,0.063395,1.000634,0.050648,239.477665,239.487422,239.486833,239.44922,239.407094,1
88.474812,0.180756,239.434078,239.349371,239.26354,239.436651,239.349687,239.263484,239.460405,239.404187,239.347061,239.437464,239.350921,239.264477,0.075529,1.000755,0.049942,239.500875,239.477665,239.487422,239.486833,239.44922,1
90.795474,0.197661,239.454739,239.368261,239.281874,239.456417,239.36887,239.28161,239.480598,239.423047,239.365399,239.455331,239.368529,239.281899,0.082583,1.000826,0.050315,239.547713,239.500875,239.477665,239.487422,239.486833,1
91.71639,0.175357,239.475875,239.387568,239.300526,239.473953,239.387429,239.300327,239.501429,239.442296,239.384068,239.472698,239.386041,239.299412,0.07325,1.000732,0.051173,239.570987,239.547713,239.500875,239.477665,239.487422,0
87.580632,0.149461,239.49137,239.404095,239.317337,239.488899,239.403362,239.317372,239.517274,239.458836,239.400892,239.48948,239.403131,239.31668,0.062429,1.000624,0.051143,239.5611,239.570987,239.547713,239.500875,239.477665,1
87.60712,0.161443,239.504125,239.419088,239.333091,239.505043,239.418866,239.333155,239.530478,239.473899,239.416644,239.506532,239.420151,239.33376,0.067437,1.000674,0.050271,239.561522,239.5611,239.570987,239.547713,239.500875,1
89.778878,0.192243,239.521437,239.436255,239.350268,239.524267,239.436834,239.35011,239.547623,239.491087,239.433817,239.524279,239.437567,239.351012,0.0803,1.000803,0.049951,239.599337,239.561522,239.5611,239.570987,239.547713,1
91.614434,0.192628,239.54333,239.455835,239.36908,239.54353,239.456224,239.368803,239.569001,239.510612,239.452639,239.542039,239.455215,239.368523,0.080446,1.000804,0.050696,239.641848,239.599337,239.561522,239.5611,239.570987,1
91.877437,0.161913,239.562496,239.474208,239.387123,239.559722,239.473716,239.387021,239.588131,239.528947,239.4707,239.559107,239.472561,239.385969,0.067608,1.000676,0.051317,239.648746,239.641848,239.599337,239.561522,239.5611,0
86.578335,0.149209,239.575975,239.489676,239.40322,239.574642,239.489023,239.403307,239.602115,239.544463,239.486804,239.575888,239.489555,239.40313,0.062303,1.000623,0.050819,239.636631,239.648746,239.641848,239.599337,239.561522,1
87.622849,0.17492,239.589904,239.505192,239.419308,239.592134,239.505355,239.419296,239.616286,239.56004,239.502886,239.593248,239.506712,239.420244,0.073042,1.00073,0.049996,239.652585,239.636631,239.648746,239.641848,239.599337,1
90.105831,0.198014,239.60972,239.523639,239.437346,239.611936,239.524293,239.437104,239.635696,239.578472,239.520924,239.611131,239.52429,239.437628,0.082678,1.000827,0.050165,239.698889,239.652585,239.636631,239.648746,239.641848,1
91.367269,0.181531,239.631452,239.54322,239.456178,239.630089,239.543253,239.455943,239.657025,239.597991,239.539772,239.628646,239.541876,239.455168,0.075781,1.000758,0.051058,239.729244,239.698889,239.652585,239.636631,239.648746,0
88.681644,0.151768,239.648052,239.560319,239.473376,239.645266,239.559609,239.473375,239.673873,239.615087,239.556986,239.645489,239.559044,239.472503,0.06335,1.000633,0.051247,239.722755,239.729244,239.698889,239.652585,239.636631,0
86.379829,0.15636,239.660672,239.575285,239.489124,239.660902,239.5749,239.489209,239.686999,239.63012,239.572733,239.662436,239.576039,239.489601,0.065269,1.000653,0.050429,239.71746,239.722755,239.729244,239.698889,239.652585,1
88.408403,0.188067,239.676839,239.591885,239.505928,239.679709,239.592376,239.505814,239.703124,239.646757,239.589532,239.680097,239.593385,239.506811,0.078505,1.000785,0.049909,239.749589,239.71746,239.722755,239.729244,239.698889,1
90.627842,0.196228,239.698425,239.611283,239.524614,239.699331,239.611799,239.524333,239.724189,239.666109,239.608226,239.697946,239.611048,239.524306,0.081898,1.000819,0.050522,239.795565,239.749589,239.71746,239.722755,239.729244,1
91.198484,0.167729,239.718635,239.630168,239.542999,239.716104,239.629817,239.54285,239.744234,239.684944,239.626628,239.715154,239.628488,239.541805,0.069991,1.0007,0.051289,239.809577,239.795565,239.749589,239.71746,239.722755,0
85.923327,0.148115,239.732858,239.646044,239.559377,239.730916,239.645319,239.55945,239.758917,239.700853,239.643016,239.73192,239.645523,239.559022,0.061805,1.000618,0.050982,239.796861,239.809577,239.795565,239.749589,239.71746,1
86.509759,0.168831,239.746058,239.661227,239.575254,239.747799,239.661221,239.575282,239.772471,239.716105,239.658888,239.749151,239.662621,239.576123,0.070453,1.000705,0.050091,239.805462,239.796861,239.809577,239.795565,239.749589,1
89.091194,0.196843,239.764853,239.679151,239.592942,239.767483,239.679809,239.592731,239.790949,239.73403,239.676575,239.767017,239.680152,239.593463,0.082137,1.000821,0.05004,239.849429,239.805462,239.796861,239.809577,239.795565,1
90.739599,0.187349,239.786923,239.698873,239.611865,239.786218,239.699077,239.611602,239.812541,239.75369,239.695511,239.784671,239.697796,239.611017,0.07816,1.000782,0.050913,239.886238,239.849429,239.805462,239.796861,239.809577,0
90.109041,0.15546,239.804701,239.716571,239.629467,239.801764,239.715927,239.629423,239.830447,239.771368,239.71313,239.801607,239.715053,239.628419,0.064848,1.000648,0.051315,239.884704,239.886238,239.849429,239.805462,239.796861,0
85.890903,0.152191,239.817473,239.731655,239.645305,239.816983,239.731124,239.645401,239.843753,239.786513,239.72897,239.818468,239.732043,239.645548,0.063486,1.000635,0.050601,239.874946,239.884704,239.886238,239.849429,239.805462,1
87.572451,0.18287,239.832538,239.747719,239.661758,239.83527,239.748086,239.66169,239.858907,239.802628,239.745418,239.836021,239.749316,239.662721,0.076286,1.000763,0.049911,239.900331,239.874946,239.884704,239.886238,239.849429,1
90.051138,0.198501,239.853548,239.766802,239.680231,239.85512,239.767414,239.679957,239.87942,239.821676,239.763895,239.85393,239.766972,239.680188,0.082795,1.000828,0.050349,239.94809,239.900331,239.874946,239.884704,239.886238,1
90.954016,0.174034,239.874648,239.786116,239.6989,239.872524,239.785927,239.698707,239.900234,239.840932,239.782582,239.871289,239.784501,239.697731,0.072576,1.000726,0.051218,239.9696,239.94809,239.900331,239.874946,239.884704,0
86.311758,0.14855,239.889826,239.802498,239.715624,239.887379,239.801741,239.715671,239.915798,239.857332,239.799318,239.888073,239.801596,239.715012,0.061945,1.000619,0.051127,239.958126,239.9696,239.94809,239.900331,239.874946,1
86.419135,0.162865,239.902535,239.817472,239.731373,239.903665,239.81729,239.731434,239.928952,239.872378,239.815064,239.905179,239.818647,239.732113,0.067918,1.000679,0.05022,239.959726,239.958126,239.9696,239.94809,239.900331,1
88.845785,0.194189,239.920192,239.834822,239.748681,239.923084,239.835441,239.748508,239.946404,239.889745,239.832368,239.922993,239.836117,239.749407,0.080978,1.00081,0.049946,239.999651,239.959726,239.958126,239.9696,239.94809,1
90.781392,0.192447,239.942317,239.854542,239.767597,239.942329,239.854906,239.767315,239.968003,239.909406,239.851295,239.94077,239.853802,239.766961,0.080237,1.000802,0.050746,240.041875,239.999651,239.959726,239.958126,239.9696,1
90.975597,0.16035,239.961275,239.872832,239.785596,239.958364,239.872291,239.785506,239.986959,239.927661,239.869313,239.957826,239.871154,239.784427,0.066844,1.000668,0.051341,240.046588,240.041875,239.999651,239.959726,239.958126,0
85.59343,0.149224,239.974485,239.888174,239.801618,239.973286,239.887525,239.801713,240.000698,239.943055,239.88534,239.974629,239.888161,239.8016,0.062207,1.000622,0.050779,240.033928,240.046588,240.041875,239.999651,239.959726,1
86.823143,0.176956,239.98856,239.903767,239.817765,239.990982,239.903982,239.817744,240.014992,239.95871,239.901481,239.992057,239.905362,239.818745,0.07377,1.000738,0.049956,240.051902,240.033928,240.046588,240.041875,239.999651,1
89.473179,0.199279,240.008751,239.922419,239.835948,240.01091,239.92309,239.835694,240.034742,239.977341,239.919666,240.009992,239.922992,239.836174,0.083067,1.000831,0.050189,240.099609,240.051902,240.033928,240.046588,240.041875,1
90.729796,0.18046,240.030533,239.942051,239.854826,240.028956,239.942038,239.854595,240.056131,239.996909,239.93856,240.027505,239.9406,239.853748,0.075208,1.000752,0.051108,240.12855,240.099609,240.051902,240.033928,240.046588,0
87.359135,0.150531,240.046823,239.959011,239.871942,240.044009,239.958266,239.871955,240.072709,240.01387,239.955691,240.044343,239.957771,239.871098,0.062729,1.000627,0.051244,240.120131,240.12855,240.099609,240.051902,240.033928,0
85.430022,0.157399,240.059315,239.973917,239.887657,240.059749,239.973564,239.887744,240.085712,240.028847,239.971405,240.061334,239.974792,239.888213,0.065594,1.000656,0.050377,240.115526,240.120131,240.12855,240.099609,240.051902,1
87.685948,0.190186,240.075787,239.990678,239.904577,240.078767,239.991216,239.904449,240.102105,240.045642,239.988319,240.079066,239.992191,239.905462,0.079258,1.000793,0.049893,240.149912,240.115526,240.120131,240.12855,240.099609,1
89.999424,0.1965,240.097671,240.010247,239.923388,240.098417,240.010751,239.9231,240.123448,240.06516,240.007139,240.096944,240.009896,239.923001,0.081875,1.000819,0.050567,240.196151,240.149912,240.115526,240.120131,240.12855,1
90.50924,0.166174,240.11774,240.029085,239.941754,240.115035,240.028682,239.941615,240.143381,240.08395,240.025523,240.114139,240.027346,239.940525,0.069227,1.000692,0.051324,240.208049,240.196151,240.149912,240.115526,240.120131,0
84.937042,0.14768,240.131654,240.044817,239.958045,240.129803,240.044083,239.958128,240.157787,240.09972,240.041823,240.130917,240.044389,239.957754,0.061522,1.000615,0.050951,240.194269,240.208049,240.196151,240.149912,240.115526,1
85.672176,0.170677,240.144918,240.060035,239.973952,240.14687,240.060078,239.973973,240.171388,240.115008,240.057725,240.148213,240.061526,239.974881,0.071105,1.000711,0.050043,240.204605,240.194269,240.208049,240.196151,240.149912,1
88.446848,0.198483,240.164094,240.078164,239.991786,240.166719,240.07885,239.991561,240.190208,240.133133,240.075558,240.166137,240.07911,239.992266,0.082683,1.000827,0.050052,240.250385,240.204605,240.194269,240.208049,240.196151,1
90.112577,0.186619,240.1863,240.097979,240.010783,240.18538,240.098145,240.01052,240.211937,240.152883,240.094568,240.183798,240.096783,240.009858,0.077725,1.000777,0.050966,240.286228,240.250385,240.204605,240.194269,240.208049,0
88.648855,0.153984,240.203797,240.115556,240.028315,240.200779,240.114867,240.028285,240.229601,240.170444,240.112118,240.200723,240.114044,240.027277,0.064126,1.000641,0.051324,240.282534,240.286228,240.250385,240.204605,240.194269,0
84.673342,0.152792,240.216365,240.130543,240.044096,240.216058,240.130033,240.044197,240.242719,240.185497,240.127901,240.217619,240.131053,240.04442,0.063632,1.000636,0.050552,240.272923,240.282534,240.286228,240.250385,240.204605,1
86.595443,0.185054,240.231677,240.146737,240.060643,240.234563,240.147156,240.060564,240.258086,240.201739,240.144442,240.235244,240.148376,240.061629,0.077069,1.000771,0.049882,240.300579,240.272923,240.282534,240.286228,240.250385,1
89.230851,0.199238,240.253036,240.166014,240.079257,240.254487,240.166627,240.078973,240.27892,240.220977,240.16306,240.253192,240.16608,240.079142,0.082964,1.00083,0.050387,240.34915,240.300579,240.272923,240.282534,240.286228,1
90.103442,0.172603,240.274075,240.185323,240.097934,240.271747,240.185082,240.09775,240.299696,240.240227,240.181756,240.270541,240.183624,240.096713,0.071859,1.000719,0.051262,240.368754,240.34915,240.300579,240.272923,240.282534,0
85.024985,0.147698,240.288925,240.201554,240.114567,240.286517,240.200776,240.114627,240.314968,240.256481,240.198401,240.287328,240.200724,240.114006,0.061488,1.000615,0.051107,240.355748,240.368754,240.34915,240.300579,240.272923,1
85.234059,0.16442,240.301609,240.216519,240.130317,240.302959,240.216381,240.130375,240.32809,240.27152,240.214147,240.304492,240.217808,240.131129,0.068453,1.000685,0.050168,240.358688,240.355748,240.368754,240.34915,240.300579,1
87.914775,0.196131,240.319632,240.234064,240.147763,240.322572,240.234721,240.147576,240.345868,240.289078,240.231589,240.322372,240.235332,240.148467,0.081652,1.000817,0.049946,240.400736,240.358688,240.355748,240.368754,240.34915,1
89.93258,0.19213,240.341974,240.253916,240.166779,240.341785,240.254252,240.166495,240.367676,240.308867,240.250617,240.340165,240.253052,240.166062,0.079971,1.0008,0.050798,240.442514,240.400736,240.358688,240.355748,240.368754,1
90.040986,0.158738,240.3607,240.272111,240.184727,240.357659,240.27152,240.18465,240.386436,240.327031,240.268583,240.357206,240.27041,240.183547,0.066062,1.000661,0.051363,240.444966,240.442514,240.400736,240.358688,240.355748,0
84.639592,0.149357,240.373644,240.287328,240.200673,240.372595,240.286687,240.200776,240.399932,240.342304,240.284534,240.374034,240.287429,240.200733,0.062159,1.000622,0.050736,240.431891,240.444966,240.442514,240.400736,240.358688,1
86.068493,0.179088,240.387892,240.303012,240.216888,240.390504,240.303281,240.216857,240.414372,240.358049,240.300743,240.391533,240.304677,240.21791,0.074535,1.000745,0.049917,240.452011,240.431891,240.444966,240.442514,240.400736,1
88.871658,0.200465,240.408465,240.321873,240.235221,240.41055,240.322557,240.234954,240.43447,240.376884,240.319078,240.409517,240.322358,240.235385,0.083423,1.000834,0.050217,240.501044,240.452011,240.431891,240.444966,240.442514,1
90.106184,0.179261,240.430274,240.341543,240.254136,240.428476,240.341482,240.25391,240.455899,240.396489,240.33801,240.427025,240.339987,240.252992,0.074584,1.000746,0.051159,240.528411,240.501044,240.452011,240.431891,240.444966,0
86.098656,0.149323,240.446238,240.358356,240.271165,240.443408,240.357578,240.271191,240.47219,240.413307,240.355053,240.443858,240.357161,240.270355,0.062122,1.000621,0.051236,240.518076,240.528411,240.501044,240.452011,240.431891,0
84.581646,0.158578,240.458617,240.37321,240.286853,240.459266,240.372892,240.286939,240.485084,240.428236,240.370739,240.460899,240.374208,240.287488,0.065976,1.00066,0.050323,240.514326,240.518076,240.528411,240.501044,240.452011,1
87.060212,0.192334,240.475418,240.390144,240.303896,240.4785,240.390729,240.303754,240.501767,240.445201,240.387777,240.478701,240.391661,240.304778,0.08002,1.0008,0.049879,240.551023,240.514326,240.518076,240.528411,240.501044,1
89.442358,0.196643,240.497593,240.409881,240.32283,240.498164,240.410368,240.322536,240.523382,240.464882,240.406721,240.496605,240.409407,240.322361,0.081798,1.000818,0.050615,240.597379,240.551023,240.514326,240.518076,240.528411,1
89.874628,0.16454,240.517495,240.428659,240.341167,240.514618,240.428202,240.341041,240.54318,240.483614,240.425077,240.513786,240.426866,240.339908,0.068432,1.000684,0.051357,240.607054,240.597379,240.551023,240.514326,240.518076,0
84.04712,0.147343,240.531098,240.444245,240.35737,240.529352,240.443506,240.357464,240.557305,240.499243,240.441287,240.530578,240.443918,240.357148,0.061279,1.000613,0.050916,240.592308,240.607054,240.597379,240.551023,240.514326,1
84.946216,0.172642,240.544449,240.459511,240.373316,240.546617,240.459606,240.37333,240.570974,240.514579,240.457227,240.54794,240.461095,240.374303,0.071805,1.000718,0.049996,240.604533,240.592308,240.607054,240.597379,240.551023,1
87.894953,0.200075,240.56402,240.477851,240.391301,240.566624,240.478564,240.391062,240.590151,240.53291,240.475212,240.565923,240.478734,240.391734,0.083208,1.000832,0.050068,240.652085,240.604533,240.592308,240.607054,240.597379,1
89.554339,0.18575,240.586342,240.49775,240.410365,240.585199,240.497875,240.410104,240.612,240.552742,240.494291,240.583587,240.496434,240.409363,0.077235,1.000772,0.05102,240.686794,240.652085,240.604533,240.592308,240.607054,0
87.301043,0.152502,240.603537,240.515194,240.42782,240.600449,240.514463,240.427804,240.629402,240.570174,240.511763,240.600501,240.513698,240.426797,0.063403,1.000634,0.05133,240.680912,240.686794,240.652085,240.604533,240.592308,0
83.603245,0.153531,240.615913,240.530091,240.443548,240.615802,240.529605,240.443653,240.64234,240.58514,240.527492,240.617436,240.530727,240.443956,0.063833,1.000638,0.0505,240.671607,240.680912,240.686794,240.652085,240.604533,1
85.76452,0.187299,240.631497,240.546427,240.460198,240.634532,240.546899,240.460105,240.657944,240.601523,240.544135,240.635134,240.548102,240.461202,0.077875,1.000779,0.049855,240.701625,240.671607,240.680912,240.686794,240.652085,1
88.522897,0.199863,240.653204,240.5659,240.478952,240.654518,240.566509,240.478659,240.679099,240.62095,240.562895,240.653118,240.565852,240.478761,0.083085,1.000831,0.050429,240.750885,240.701625,240.671607,240.680912,240.686794,1
89.340892,0.171065,240.674157,240.58519,240.497629,240.671625,240.584894,240.497454,240.699813,240.640182,240.581591,240.670455,240.583409,240.49636,0.0711,1.000711,0.051305,240.768444,240.750885,240.701625,240.671607,240.680912,0
83.86649,0.146917,240.688668,240.601264,240.514167,240.686317,240.600467,240.51424,240.714785,240.656284,240.59814,240.687247,240.600514,240.513663,0.061061,1.000611,0.051083,240.753971,240.768444,240.750885,240.701625,240.671607,1
84.197179,0.166111,240.70135,240.616231,240.529925,240.702928,240.61614,240.52998,240.727895,240.671327,240.613894,240.704471,240.617633,240.53081,0.069042,1.00069,0.050115,240.758419,240.753971,240.768444,240.750885,240.701625,1
87.11177,0.198057,240.719758,240.63398,240.547517,240.722733,240.634675,240.547315,240.746015,240.689085,240.631482,240.722417,240.635213,240.548192,0.082317,1.000823,0.049948,240.80259,240.758419,240.753971,240.768444,240.750885,1
89.178541,0.191671,240.742303,240.653958,240.566629,240.7419,240.654262,240.566343,240.768019,240.708997,240.650607,240.740222,240.652966,240.565827,0.079647,1.000796,0.050852,240.843757,240.80259,240.758419,240.753971,240.768444,1
89.184258,0.157085,240.760771,240.672046,240.584516,240.757609,240.671404,240.584453,240.786561,240.727056,240.668513,240.757249,240.670328,240.583331,0.065265,1.000653,0.051382,240.843879,240.843757,240.80259,240.758419,240.753971,0
83.806292,0.149616,240.773454,240.68714,240.600388,240.772571,240.68651,240.600499,240.799819,240.74221,240.684388,240.774105,240.687362,240.60053,0.062164,1.000622,0.050689,240.830528,240.843879,240.843757,240.80259,240.758419,1
85.442201,0.181312,240.787902,240.702928,240.61668,240.790702,240.703252,240.616637,240.814428,240.758059,240.700674,240.791677,240.704658,240.617739,0.075336,1.000753,0.049879,240.852919,240.830528,240.843879,240.843757,240.80259,1
88.372325,0.201563,240.808863,240.722,240.635164,240.810858,240.722695,240.634885,240.83488,240.777101,240.719161,240.809707,240.72239,240.635262,0.08374,1.000837,0.050249,240.903188,240.852919,240.830528,240.843879,240.843757,1
89.562529,0.177934,240.830674,240.741698,240.65411,240.828651,240.741585,240.65389,240.856327,240.796731,240.738124,240.827208,240.740037,240.652901,0.073908,1.000739,0.051209,240.92882,240.903188,240.852919,240.830528,240.843879,0
84.95472,0.148152,240.846296,240.758355,240.671045,240.843467,240.757546,240.671085,240.872317,240.813399,240.755073,240.844037,240.757215,240.670275,0.061533,1.000615,0.051225,240.916596,240.92882,240.903188,240.852919,240.830528,0
83.886118,0.159901,240.858583,240.773166,240.686711,240.859457,240.772887,240.686797,240.885118,240.828287,240.770737,240.86113,240.77429,240.687428,0.066417,1.000664,0.050267,240.913872,240.916596,240.92882,240.903188,240.852919,1
86.575807,0.194503,240.875735,240.790285,240.703886,240.878907,240.790917,240.703729,240.902112,240.845434,240.787906,240.879004,240.791798,240.70476,0.080788,1.000808,0.049868,240.952923,240.913872,240.916596,240.92882,240.903188,1
88.99644,0.196652,240.898191,240.810186,240.722941,240.898572,240.810653,240.722641,240.923991,240.865274,240.806971,240.89693,240.809584,240.722387,0.081665,1.000817,0.050667,240.999242,240.952923,240.913872,240.916596,240.92882,1
89.335315,0.162831,240.9179,240.828891,240.741241,240.914855,240.828378,240.741127,240.94363,240.883935,240.825291,240.914095,240.82705,240.739956,0.067609,1.000676,0.051389,241.006588,240.999242,240.952923,240.913872,240.916596,0
83.28425,0.147112,240.931189,240.844329,240.757354,240.929567,240.843588,240.757458,240.957473,240.899421,240.841411,240.930904,240.84411,240.757207,0.061082,1.000611,0.050878,240.99099,241.006588,240.999242,240.952923,240.913872,1
84.360599,0.174726,240.944655,240.859655,240.773347,240.947039,240.859805,240.773353,240.971234,240.914818,240.857398,240.948336,240.861331,240.774391,0.072551,1.000726,0.049948,241.005254,240.99099,241.006588,240.999242,240.952923,1
87.459909,0.201607,240.964632,240.878214,240.791488,240.9672,240.878951,240.791235,240.990777,240.933363,240.875538,240.966376,240.879025,240.791868,0.083706,1.000837,0.050087,241.054527,241.005254,240.99099,241.006588,240.999242,1
89.088597,0.18474,240.987049,240.898187,240.810613,240.985674,240.898266,240.810355,241.012728,240.953266,240.894679,240.984039,240.89675,240.809533,0.076686,1.000767,0.051075,241.087928,241.054527,241.005254,240.99099,241.006588,0
86.081427,0.151022,241.003921,240.915488,240.827983,241.000776,240.914714,240.827982,241.029849,240.970559,240.912066,241.000942,240.914015,240.826981,0.062683,1.000627,0.051332,241.079842,241.087928,241.054527,241.005254,240.99099,0
82.693169,0.154413,241.016118,240.930299,240.843662,241.016217,240.929842,240.84377,241.042619,240.985444,240.927745,241.01792,240.931066,240.844156,0.064094,1.000641,0.050446,241.071009,241.079842,241.087928,241.054527,241.005254,1
85.089705,0.189601,241.032001,240.946792,240.860424,241.035177,240.947317,240.860317,241.058484,241.00198,240.9445,241.035692,240.948495,240.86144,0.078701,1.000787,0.049831,241.103473,241.071009,241.079842,241.087928,241.054527,1
87.937633,0.200367,241.054053,240.966458,240.879318,241.055214,240.967061,240.879016,241.079958,241.021597,240.963401,241.05371,240.966291,240.879045,0.083156,1.000832,0.050473,241.153289,241.103473,241.071009,241.079842,241.087928,1
88.679166,0.169423,241.074892,240.985716,240.897986,241.072156,240.985364,240.897821,241.100586,241.040797,240.982088,241.071033,240.983859,240.896671,0.0703,1.000703,0.051347,241.168665,241.153289,241.103473,241.071009,241.079842,0
82.841719,0.146215,241.089058,241.001629,240.914426,241.086778,241.000817,240.914511,241.115249,241.056744,240.998539,241.087831,241.000969,240.913985,0.060669,1.000607,0.051055,241.152803,241.168665,241.153289,241.103473,241.071009,1
83.313065,0.167939,241.101761,241.01661,240.9302,241.103572,241.016569,240.930249,241.128367,241.071802,241.014308,241.105118,241.018125,240.931156,0.069687,1.000697,0.050061,241.158929,241.152803,241.168665,241.153289,241.103473,1
86.440259,0.199959,241.120571,241.034572,240.947943,241.123568,241.035303,240.947726,241.146847,241.089768,241.032047,241.12313,241.035761,240.948583,0.082969,1.00083,0.049955,241.205213,241.158929,241.152803,241.168665,241.153289,1
88.524888,0.191066,241.143302,241.054669,240.967146,241.142674,241.054937,240.966859,241.169034,241.109795,241.051264,241.140944,241.053546,240.966259,0.079263,1.000793,0.050909,241.245593,241.205213,241.158929,241.152803,241.168665,0
87.684182,0.155398,241.161488,241.072637,240.984964,241.158214,241.071944,240.984915,241.187334,241.127737,241.069101,241.157955,241.070911,240.98378,0.064457,1.000645,0.051398,241.243326,241.245593,241.205213,241.158929,241.152803,0
82.508007,0.150009,241.173918,241.08761,241.000763,241.173215,241.086996,241.000881,241.200359,241.142776,241.084903,241.174843,241.08796,241.000991,0.062224,1.000622,0.050639,241.229851,241.243326,241.245593,241.205213,241.158929,1
84.390934,0.183625,241.188593,241.103517,241.017142,241.191578,241.103897,241.017087,241.215162,241.158742,241.101275,241.192488,241.105306,241.018235,0.07617,1.000762,0.049843,241.254633,241.229851,241.243326,241.245593,241.205213,1
