n_row;new_switch;cur_switch;current_model_id;new_model_id;weights;ts;ret_ts;ts_n1_pre;ts_n2_pre;ts_n1_post;ts_n2_post
1085;NONE;NONE;2;-1;(1, 0);2.233.330.786.146.110;-4,34E+10;22.333.879.445.434.700;853376034665531.1;2.402.441.933.623.190;22.476.478.544.636.700
1086;NONE;NONE;2;-1;(1, 0);22.333.404.833.786.200;-4,34E+10;22.333.976.044.125.100;918312096139812.1;21.396.686.120.127.700;2.225.410.191.504.540
1087;NONE;NONE;2;-1;(1, 0);2.233.350.180.653.230;-4,34E+09;22.334.073.094.152;905020509250066.1;2.479.674.186.301.670;22.542.039.625.846.200
1088;NONE;NONE;2;-1;(1, 0);2.233.359.877.969.950;-4,34E+09;2.233.416.167.322.780;4652011750835160.0;2.118.821.234.627.810;2.223.663.082.428.360
1089;NONE;NONE;2;-1;(1, 0);22.333.695.753.287.700;-4,34E+09;22.334.261.559.939.600;2637434448939038.5;20.640.350.362.653.300;22.190.338.435.103.200
1090;NONE;NONE;2;-1;(1, 0);2.233.379.272.729.700;-4,34E+09;22.334.366.192.739.100;592773157254335.5;21.890.145.986.873.600;22.296.234.098.604.400
1091;NONE;NONE;2;-1;(1, 0);22.333.889.701.727.400;-4,34E+09;2.233.445.422.577.840;3390036997985155.0;21.926.709.329.488.200;2.229.941.842.398.510
1092;NONE;NONE;2;-1;(1, 0);2.233.398.667.657.890;-4,34E+09;22.334.554.871.194.700;1658111951482539.0;2.275.234.594.112.600;22.369.404.188.741.600
1093;NONE;NONE;2;-1;(1, 0);2.233.408.365.185.140;-4,34E+09;22.334.652.135.341.300;1568067405687534.5;21.468.809.417.449.400;2.226.083.147.303.580
1094;NONE;NONE;2;-1;(1, 0);22.334.180.627.545.000;-4,34E+10;22.334.751.974.657.900;897644597465070.4;21.392.881.002.724.400;22.254.492.655.452.200
1095;NONE;NONE;2;-1;(1, 0);22.334.277.603.659.600;-4,34E+09;22.334.847.679.573.800;1150673066471628.8;21.293.311.193.974.200;22.246.152.484.053.800
1096;NONE;NONE;2;-1;(1, 0);22.334.374.580.195.300;-4,34E+09;2.233.494.403.919.180;1298372092207229.5;2.446.687.540.447.940;22.514.904.972.402.800
1097;NONE;NONE;2;-1;(1, 0);22.334.471.557.152.200;-4,34E+09;22.335.042.537.936.500;965512580410890.0;2.107.529.567.260.660;22.227.874.398.230.500
1098;NONE;NONE;2;-1;(1, 0);22.334.568.534.530.000;-4,34E+09;22.335.135.089.023.300;2289549551345141.5;24.180.379.664.806.200;22.490.827.378.491.500
1099;NONE;NONE;2;-1;(1, 0);2.233.466.551.232.900;-4,34E+10;22.335.241.909.168.200;336200724703462.94;1.982.993.081.709.900;22.122.625.806.817.900
1100;NONE;NONE;2;-1;(1, 0);2.233.476.249.054.910;-4,34E+10;22.335.336.557.734.800;529743591093256.9;21.417.211.857.589.500;2.225.708.706.983.420
1101;NONE;NONE;2;-1;(1, 0);2.233.485.946.919.020;-4,34E+09;2.233.544.062.010.410;133197924329545.45;21.407.893.427.535.000;22.256.387.326.018.400
1102;NONE;NONE;2;-1;(1, 0);22.334.956.448.252.400;-4,34E+09;22.335.532.991.613.900;327215601865602.0;22.631.210.949.341.000;22.360.035.710.747.200
1103;NONE;NONE;2;-1;(1, 0);22.335.053.427.735.700;-4,34E+09;22.335.627.806.308.600;499274647640030.94;23.291.249.797.245.300;22.415.999.356.099.400
1104;NONE;NONE;2;-1;(1, 0);2.233.515.040.764.010;-4,34E+09;2.233.572.087.535.490;1070734381018381.8;25.395.937.558.894.500;22.594.257.417.045.500
1105;NONE;NONE;2;-1;(1, 0);22.335.247.387.965.600;-4,34E+09;22.335.815.059.462.400;1847761325604594.2;21.311.479.595.139.000;2.224.858.201.522.790
1106;NONE;NONE;2;-1;(1, 0);22.335.344.368.712.200;-4,34E+07;22.335.903.609.297.600;9565087981423606.0;208.423.319.137.632;22.208.956.412.389.700
1107;NONE;NONE;2;-1;(1, 0);22.335.441.349.879.900;-4,34E+09;22.336.000.155.896.300;1,04E+32;23.650.854.436.633.700;22.446.794.506.600.500
1108;NONE;NONE;2;-1;(1, 0);22.335.538.331.468.700;-4,34E+09;2.233.609.130.079.010;3,25E+31;23.057.070.277.208.800;22.396.617.631.790.500
1109;NONE;NONE;2;-1;(1, 0);22.335.635.313.478.500;-4,34E+09;22.336.196.322.821.400;6785085495483114.0;22.900.425.073.101.400;22.383.445.827.986.600
1110;NONE;NONE;2;-1;(1, 0);2.233.573.229.590.950;-4,34E+09;22.336.288.976.989.300;1,58E+31;2.066.593.752.480.880;22.194.381.644.399.900
1111;NONE;NONE;2;-1;(1, 0);22.335.829.278.761.600;-4,34E+09;22.336.384.407.229.300;2,14E+31;2.232.019.250.774.510;22.334.505.608.205.200
1112;NONE;NONE;2;-1;(1, 0);2.233.592.626.203.480;-4,34E+09;22.336.483.726.214.000;1,36E+32;20.613.241.182.363.100;2.219.009.963.232.890
1113;NONE;NONE;2;-1;(1, 0);2.233.602.324.572.910;-4,34E+09;2.233.657.254.088.270;6,67E+31;25.344.383.704.213.000;22.590.682.188.871.400
1114;NONE;NONE;2;-1;(1, 0);22.336.120.229.844.500;-4,34E+08;22.336.670.899.212.800;5,11E+31;19.920.770.973.902.300;22.131.660.815.294.400
1115;NONE;NONE;2;-1;(1, 0);2.233.621.721.438.100;-4,34E+09;2.233.676.404.207.720;1,08E+32;21.126.019.393.084.900;22.233.774.363.498.400
1116;NONE;NONE;2;-1;(1, 0);22.336.314.199.338.600;-4,34E+09;22.336.856.355.894.500;2,69E+33;23.243.079.703.710.400;22.413.071.270.271.000
1117;NONE;NONE;2;-1;(1, 0);22.336.411.184.717.300;-4,34E+09;2.233.694.984.419.970;5,31E+33;22.327.960.431.017.900;22.335.695.837.384.900
1118;NONE;NONE;2;-1;(1, 0);22.336.508.170.517.200;-4,34E+09;22.337.046.342.812.500;5,85E+32;21.486.154.912.081.000;22.264.526.982.163.800
1119;NONE;NONE;2;-1;(1, 0);2.233.660.515.673.810;-4,34E+09;22.337.141.284.990.400;8,71E+32;21.365.629.528.009.200;22.254.413.813.961.900
1120;NONE;NONE;2;-1;(1, 0);22.336.702.143.380.200;-4,34E+08;22.337.242.681.715.400;3,69E+32;23.689.097.415.192.500;22.451.179.476.720.400
1121;NONE;NONE;2;-1;(1, 0);22.336.799.130.443.400;-4,34E+09;22.337.344.218.155.700;1,52E+32;2.279.267.725.098.780;22.375.388.059.327.700
1122;NONE;NONE;2;-1;(1, 0);22.336.896.117.927.700;-4,34E+09;2.233.743.880.080.350;2,43E+32;22.983.109.226.755.500;22.391.596.184.241.700
1123;NONE;NONE;2;-1;(1, 0);22.336.993.105.833.200;-4,34E+10;22.337.538.020.323.700;1,57E+33;22.522.057.286.952.100;22.352.658.184.252.000
1124;NONE;NONE;2;-1;(1, 0);22.337.090.094.159.800;-4,34E+09;22.337.637.456.035.700;9,77E+31;21.829.597.911.775.000;2.229.413.272.516.910
1125;NONE;NONE;2;-1;(1, 0);22.337.187.082.907.500;-4,34E+09;2.233.772.848.466.650;3,13E+32;2.183.103.959.251.320;22.294.343.723.235.100
1126;NONE;NONE;2;-1;(1, 0);2.233.728.407.207.630;-4,34E+10;22.337.825.632.600.400;3,03E+32;2.192.345.219.026.030;22.302.255.011.359.800
1127;NONE;NONE;2;-1;(1, 0);2.233.738.106.166.630;-4,34E+08;22.337.934.397.359.200;3,05E+32;2.083.209.545.943.970;22.209.965.765.447.600
1128;NONE;NONE;2;-1;(1, 0);2.233.747.805.167.740;-4,34E+10;22.338.041.282.209.600;4440816446521974.5;22.873.874.717.878.600;22.382.881.291.605.400
1129;NONE;NONE;2;-1;(1, 0);22.337.575.042.109.600;-4,34E+10;22.338.145.445.035.000;1097632096039065.5;21.837.143.152.947.900;22.295.216.220.911.300
1130;NONE;NONE;2;-1;(1, 0);22.337.672.032.963.000;-4,34E+09;22.338.246.255.413.700;521565379675690.3;20.122.923.257.124.300;22.150.206.481.540.800
1131;NONE;NONE;2;-1;(1, 0);2.233.776.902.423.750;-4,34E+10;22.338.339.731.015.200;1035514093530198.5;21.285.262.881.171.400;22.248.680.911.889.300
1132;NONE;NONE;2;-1;(1, 0);22.337.866.015.933.100;-4,34E+09;22.338.437.914.127.200;821303526506038.8;2.456.910.594.964.530;22.526.725.807.492.900
1133;NONE;NONE;2;-1;(1, 0);2.233.796.300.804.990;-4,34E+10;2.233.853.463.051.390;867079071001332.4;2.113.470.058.505.150;22.236.115.196.773.200
1134;NONE;NONE;2;-1;(1, 0);2.233.806.000.058.790;-4,34E+10;2.233.863.829.687.090;236198711840322.0;22.028.861.315.688.800;22.311.888.591.950.100
1135;NONE;NONE;2;-1;(1, 0);22.338.156.993.547.000;-4,34E+09;22.338.728.640.435.700;863803530551718.1;22.191.155.256.467.400;22.325.714.425.015.400
1136;NONE;NONE;2;-1;(1, 0);2.233.825.398.692.720;-4,34E+09;22.338.823.931.726.800;1204263382686204.8;22.392.732.423.283.700;22.342.865.148.319.400
1137;NONE;NONE;2;-1;(1, 0);22.338.350.980.728.600;-4,34E+09;22.338.917.749.720.700;2237625704500569.0;2.289.358.269.729.140;22.385.346.674.981.700
1138;NONE;NONE;2;-1;(1, 0);2.233.844.797.495.110;-4,34E+09;22.339.017.199.372.200;1387168208386900.5;22.011.753.151.748.300;22.310.796.126.357.000
1139;NONE;NONE;2;-1;(1, 0);22.338.544.969.594.800;-4,34E+10;22.339.119.074.127.400;536053261654722.7;21.695.500.684.567.400;22.284.117.152.749.300
1140;NONE;NONE;2;-1;(1, 0);2.233.864.196.465.970;-4,34E+09;22.339.217.062.198.900;441933516796556.7;20.261.553.038.355.000;22.162.836.149.395.900
1141;NONE;NONE;2;-1;(1, 0);22.338.738.960.145.700;-4,34E+09;22.339.317.622.409.300;220697002117485.5;24.720.775.269.763.500;2.254.035.479.457.600
1142;NONE;NONE;2;-1;(1, 0);22.338.835.956.052.800;-4,34E+09;22.339.414.040.093.500;247149996290988.62;22.632.641.667.654.500;2.236.370.359.818.820
1143;NONE;NONE;2;-1;(1, 0);22.338.932.952.381.100;-4,34E+09;2.233.950.044.927.740;1947278724581072.5;2.251.110.801.038.320;2.235.350.574.306.280
1144;NONE;NONE;2;-1;(1, 0);22.339.029.949.130.600;-4,34E+10;22.339.597.588.674.400;1894797673443540.8;23.518.588.392.056.000;22.438.866.614.486.400
1145;NONE;NONE;2;-1;(1, 0);22.339.126.946.301.300;-4,34E+08;22.339.696.480.492.200;1310339019760244.2;23.463.946.453.607.800;22.434.330.148.658.700
1146;NONE;NONE;2;-1;(1, 0);22.339.223.943.893.100;-4,34E+08;22.339.799.092.454.700;438851280190649.75;22.528.810.748.077.000;22.355.270.245.006.600
1147;NONE;NONE;2;-1;(1, 0);2.233.932.094.190.610;-4,34E+09;2.233.988.734.715.870;2413689442633102.0;2.060.120.467.700.840;2.219.221.040.868.030
1148;NONE;NONE;2;-1;(1, 0);22.339.417.940.340.200;-4,34E+09;22.339.984.246.655.700;2461879550228236.5;22.055.532.311.125.300;22.315.390.557.478.700
1149;NONE;NONE;2;-1;(1, 0);22.339.514.939.195.600;-4,34E+09;22.340.088.280.611.200;625081898172522.0;22.261.085.782.335.000;2.233.287.691.668.530
1150;NONE;NONE;2;-1;(1, 0);22.339.611.938.472.100;-4,34E+10;22.340.183.268.252.900;925633400779900.1;23.527.952.616.632.200;2.244.018.930.327.240
1151;NONE;NONE;2;-1;(1, 0);22.339.708.938.169.800;-4,34E+09;22.340.280.361.968.100;909268481133940.0;23.154.929.966.739.100;22.408.706.346.299.500
1152;NONE;NONE;2;-1;(1, 0);2.233.980.593.828.860;-4,34E+09;22.340.383.237.899.600;289405968644622.4;22.511.808.463.161.500;2.235.436.355.697.370
1153;NONE;NONE;2;-1;(1, 0);22.339.902.938.828.600;-4,34E+09;223.404.810.822.931;245633950901450.34;2.167.418.860.459.430;2.228.355.973.480.550
1154;NONE;NONE;2;-1;(1, 0);22.339.999.939.789.900;-4,34E+09;22.340.578.654.215.100;219872288770326.2;20.648.332.853.625.700;22.196.825.119.874.700
1155;NONE;NONE;2;-1;(1, 0);22.340.096.941.172.300;-4,34E+09;2.234.067.788.767.720;142376601350215.06;22.328.654.108.683.100;22.339.128.477.352.900
1156;NONE;NONE;2;-1;(1, 0);22.340.193.942.975.800;-4,34E+09;22.340.778.219.530.100;74432952133716.7;21.636.946.848.559.500;2.228.067.490.252.760
1157;NONE;NONE;2;-1;(1, 0);22.340.290.945.200.600;-4,34E+09;22.340.886.222.546.400;8.725.068.003.580.710;22.686.067.060.517.200;223.695.554.432.652
1158;NONE;NONE;2;-1;(1, 0);22.340.387.947.846.600;-4,34E+09;22.340.976.301.090.200;33.659.655.668.922.000;20.944.097.826.752.500;22.222.214.510.430.300
1159;NONE;NONE;2;-1;(1, 0);2.234.048.495.091.370;-4,34E+09;22.341.068.861.413.100;80057367844113.27;2.253.004.996.309.570;2.235.652.850.196.140
1160;NONE;NONE;2;-1;(1, 0);22.340.581.954.402.100;-4,34E+09;22.341.164.713.875.900;100242172364792.17;21.815.697.081.268.200;22.296.159.301.745.600
1161;NONE;NONE;2;-1;(1, 0);22.340.678.958.311.600;-4,34E+09;2.234.126.794.011.390;29.823.439.639.519.800;22.181.759.461.433.400;2.232.722.916.137.820
1162;NONE;NONE;2;-1;(1, 0);22.340.775.962.642.300;-4,34E+09;2.234.137.087.542.470;9.391.429.543.573.530;20.760.931.445.829.800;22.207.069.928.500.300
1163;NONE;NONE;2;-1;(1, 0);22.340.872.967.394.300;-4,34E+09;22.341.469.931.104.800;6.300.086.010.587.770;21.937.183.137.849.000;22.306.707.876.340.600
1164;NONE;NONE;2;-1;(1, 0);2.234.096.997.256.740;-4,34E+09;22.341.576.058.029.000;10.652.184.839.599.300;20.909.879.476.693.800;22.219.854.400.108.500
1165;NONE;NONE;2;-1;(1, 0);22.341.066.978.161.700;-4,34E+09;22.341.677.538.251.000;4.455.548.609.254.230;22.105.282.300.669.900;22.321.112.214.799.400
1166;NONE;NONE;2;-1;(1, 0);2.234.116.398.417.720;-4,34E+09;2.234.177.766.214.570;24.277.876.520.165.000;2.265.532.050.170.100;22.367.751.342.663.700
1167;NONE;NONE;2;-1;(1, 0);22.341.260.990.614.000;-4,34E+09;22.341.873.832.615.400;28.589.021.949.055.800;23.612.540.182.089.100;22.448.850.064.703.800
1168;NONE;NONE;2;-1;(1, 0);2.234.135.799.747.190;-4,34E+09;22.341.965.003.498.800;8.921.041.017.660.900;23.790.214.358.188.700;22.463.974.995.015.300
1169;NONE;NONE;2;-1;(1, 0);2.234.145.500.475.110;-4,34E+09;22.342.051.841.635.900;6477529905773.82;2.443.100.468.658.190;22.518.293.235.689.900
1170;NONE;NONE;2;-1;(1, 0);22.341.552.012.451.400;-4,34E+09;22.342.153.504.874.600;2.615.552.389.764.170;22.843.644.243.583.500;22.384.043.807.295.300
1171;NONE;NONE;2;-1;(1, 0);22.341.649.020.573.000;-4,34E+09;22.342.249.693.362.300;3.070.179.995.898.810;21.006.425.036.006.600;22.228.650.225.221.800
1172;NONE;NONE;2;-1;(1, 0);22.341.746.029.115.800;-4,34E+09;22.342.347.832.686.200;2.464.180.721.692.970;21.931.744.722.050.800;22.307.048.140.850.200
1173;NONE;NONE;2;-1;(1, 0);22.341.843.038.079.800;-4,34E+09;22.342.443.544.529.700;31.745.978.825.476.000;22.741.353.170.832.900;22.375.652.924.825.200
1174;NONE;NONE;2;-1;(1, 0);22.341.940.047.465.000;-4,34E+09;22.342.526.528.222.400;48875737633400.82;22.522.121.722.509.200;22.357.188.460.649.300
1175;NONE;NONE;2;-1;(1, 0);22.342.037.057.271.500;-4,34E+09;2.234.262.393.683.810;45.243.305.704.009.200;22.025.837.398.474.100;22.315.277.831.564.400
1176;NONE;NONE;2;-1;(1, 0);2.234.213.406.749.910;-4,34E+08;22.342.728.686.374.600;10.016.044.875.488.600;21.278.508.335.699.600;22.252.122.340.252.800
1177;NONE;NONE;2;-1;(1, 0);22.342.231.078.148.000;-4,34E+09;22.342.831.809.957.600;3044416849751.57;21.938.312.076.132.400;22.308.048.669.724.700
1178;NONE;NONE;2;-1;(1, 0);2.234.232.808.921.810;-4,34E+10;22.342.934.819.074.100;9.463.263.151.749.230;20.513.578.590.267.500;2.218.756.738.090.750
1179;NONE;NONE;2;-1;(1, 0);22.342.425.100.709.500;-4,34E+09;22.343.027.916.249.100;20.303.896.571.157.200;23.773.099.367.031.600;224.634.975.611.895
1180;NONE;NONE;2;-1;(1, 0);2.234.252.211.262.200;-4,34E+09;22.343.129.764.603.700;7.914.817.396.996.260;21.763.580.252.552.000;22.293.528.702.470.200
1181;NONE;NONE;2;-1;(1, 0);2.234.261.912.495.580;-4,34E+09;22.343.217.087.433.400;5.233.511.800.980.420;2.288.310.743.679.500;2.238.835.817.475.000
1182;NONE;NONE;2;-1;(1, 0);22.342.716.137.710.900;-4,34E+09;22.343.316.444.488.200;3.315.830.645.415.770;2.398.110.359.701.050;22.481.364.760.737.900
1183;NONE;NONE;2;-1;(1, 0);22.342.813.150.887.100;-4,34E+09;22.343.414.919.966.100;2494856543154.1;21.298.024.401.860.800;22.254.398.233.155.500
1184;NONE;NONE;2;-1;(1, 0);22.342.910.164.484.600;-4,34E+09;22.343.509.712.933.200;38.478.847.161.922.900;2.455.011.455.464.170;22.529.693.327.500.200
1185;NONE;NONE;2;-1;(1, 0);2.234.300.717.850.340;-4,34E+09;2.234.359.951.790.940;15.689.633.165.420.100;22.440.298.573.931.300;22.351.240.360.599.300
1186;NONE;NONE;2;-1;(1, 0);2.234.310.419.294.330;-4,34E+09;22.343.693.170.959.700;30.222.957.107.309.700;22.490.619.738.327.400;22.355.587.486.746.400
1187;NONE;NONE;2;-1;(1, 0);22.343.201.207.804.600;-4,34E+09;22.343.795.716.295.000;10.291.144.354.251.700;2.179.352.255.381.530;22.296.685.633.306.900
1188;NONE;NONE;2;-1;(1, 0);2.234.329.822.308.700;-4,34E+09;2.234.389.374.836.740;8.445.487.778.734.730;22.685.613.825.082.500;22.372.265.943.831.800
1189;NONE;NONE;2;-1;(1, 0);22.343.395.238.790.700;-4,34E+09;22.343.998.673.731.300;18.087.931.205.598.800;23.126.427.479.178.400;22.409.657.368.394.900
1190;NONE;NONE;2;-1;(1, 0);2.234.349.225.491.570;-4,34E+09;2.234.409.097.321.120;4.537.508.477.347.630;22.613.449.234.463.700;22.366.336.584.655.600
1191;NONE;NONE;2;-1;(1, 0);22.343.589.271.461.900;-4,34E+10;22.344.188.123.563.600;4.422.974.068.346.590;2.358.197.690.372.830;22.448.383.793.271.000
1192;NONE;NONE;2;-1;(1, 0);2.234.368.628.842.930;-4,34E+09;22.344.283.007.609.100;6.705.944.137.814.550;21.801.974.766.458.000;22.297.845.913.465.800
1193;NONE;NONE;2;-1;(1, 0);22.343.783.305.818.000;-4,34E+09;2.234.438.279.959.600;3.907.051.786.577.250;2.285.491.640.268.590;22.387.035.904.535.800
1194;NONE;NONE;2;-1;(1, 0);22.343.880.323.628.000;-4,34E+09;22.344.477.839.677.700;5.747.227.478.619.890;19.866.065.261.423.800;22.134.206.021.777.300
1195;NONE;NONE;2;-1;(1, 0);22.343.977.341.859.200;-4,34E+09;22.344.562.450.109.800;64.539.003.098.809.600;22.261.929.679.275.500;22.337.034.446.105.600
1196;NONE;NONE;2;-1;(1, 0);22.344.074.360.511.700;-4,34E+09;22.344.664.758.401.800;23.032.911.749.905.700;21.192.258.318.069.100;22.246.607.793.699.200
1197;NONE;NONE;2;-1;(1, 0);2.234.417.137.958.540;-4,34E+09;2.234.477.080.341.770;39.687.869.892.469.300;22.046.308.435.282.400;22.318.966.354.272.600
1198;NONE;NONE;2;-1;(1, 0);22.344.268.399.080.400;-4,34E+09;2.234.486.434.440.130;7.821.358.233.176.420;258.379.503.018.865;22.639.900.870.749.900
1199;NONE;NONE;2;-1;(1, 0);22.344.365.418.996.700;-4,34E+08;22.344.965.456.557.900;3.525.004.566.565.570;2.228.362.170.802.430;22.339.225.358.756.700
1200;NONE;NONE;2;-1;(1, 0);22.344.462.439.334.200;-4,34E+09;22.345.061.223.002.600;4503019154438.28;2.226.228.495.620.460;22.337.508.709.098.900
1201;NONE;NONE;2;-1;(1, 0);22.344.559.460.093.000;-4,34E+09;2.234.514.875.893.330;28.606.154.994.702.100;2.296.874.192.493.590;2.239.737.657.576.400
1202;NONE;NONE;2;-1;(1, 0);22.344.656.481.273.100;-4,34E+09;2.234.525.750.570.370;29.127.624.666.964.600;2.190.316.619.922.830;22.307.298.587.773.600
1203;NONE;NONE;2;-1;(1, 0);22.344.753.502.874.400;-4,34E+09;22.345.355.386.933.900;2.464.762.723.432.950;2.086.431.773.298.830;2.221.948.297.273.280
1204;NONE;NONE;2;-1;(1, 0);2.234.485.052.489.700;-4,34E+09;22.345.454.764.391.000;15.583.043.948.257.400;20.438.148.376.518.700;2.218.351.117.016.210
1205;NONE;NONE;2;-1;(1, 0);22.344.947.547.340.900;-4,34E+09;22.345.548.404.188.800;30.140.896.495.003.400;24.175.955.408.755.600;22.499.881.208.286.000
1206;NONE;NONE;2;-1;(1, 0);22.345.044.570.206.000;-4,34E+09;22.345.642.330.264.000;5.513.979.390.956.490;20.855.300.631.028.400;22.218.988.049.619.200
1207;NONE;NONE;2;-1;(1, 0);22.345.141.593.492.500;-4,34E+09;22.345.722.436.435.400;149074574200428.78;22.898.622.403.245.500;2.239.197.485.141.780
1208;NONE;NONE;2;-1;(1, 0);2.234.523.861.720.020;-4,34E+09;22.345.822.155.692.300;88204770604475.02;24.399.267.122.472.900;22.519.041.262.908.200
1209;NONE;NONE;2;-1;(1, 0);2.234.533.564.132.920;-4,34E+09;22.345.914.447.865.900;221909782975036.34;22.359.123.941.551.500;22.346.502.340.158.700
1210;NONE;NONE;2;-1;(1, 0);223.454.326.658.795;-4,34E+09;22.346.013.009.564.500;164551502582395.72;23.651.619.030.259.500;2.245.595.531.631.730
1211;NONE;NONE;2;-1;(1, 0);22.345.529.690.851.000;-4,34E+09;2.234.611.245.037.040;102817101014028.45;19.729.534.453.119.400;2.212.417.883.335.150
1212;NONE;NONE;2;-1;(1, 0);22.345.626.716.243.900;-4,34E+10;22.346.217.662.548.000;20.865.960.274.174.300;22.699.363.093.939.200;22.375.557.776.294.000
1213;NONE;NONE;2;-1;(1, 0);22.345.723.742.058.000;-4,34E+09;2.234.631.367.969.290;25.410.905.721.142.200;23.748.624.485.690.000;22.464.428.310.562.800
1214;NONE;NONE;2;-1;(1, 0);22.345.820.768.293.400;-4,34E+09;22.346.409.468.080.600;32359085937253.54;25.011.529.361.628.100;22.571.375.153.242.800
1215;NONE;NONE;2;-1;(1, 0);22.345.917.794.950.200;-4,34E+09;22.346.508.731.967.300;20.935.407.951.407.100;21.617.018.889.928.200;22.284.243.525.389.600
1216;NONE;NONE;2;-1;(1, 0);22.346.014.822.028.200;-4,34E+09;22.346.604.357.486.900;27.523.996.073.878.700;2.289.550.575.900.600;22.392.508.656.475.900
1217;NONE;NONE;2;-1;(1, 0);2.234.611.184.952.750;-4,34E+09;2.234.670.270.718.260;21.283.140.160.449.600;2.058.541.002.736.130;22.197.135.009.189.700
1218;NONE;NONE;2;-1;(1, 0);22.346.208.877.448.100;-4,34E+09;2.234.679.590.961.460;44874043140679.95;23.515.383.969.496.700;2.244.513.491.508.110
1219;NONE;NONE;2;-1;(1, 0);2.234.630.590.579.000;-4,34E+09;2.234.689.862.994.540;14.808.724.788.967.300;22.352.355.935.253.800;22.346.817.807.598.200
1220;NONE;NONE;2;-1;(1, 0);22.346.402.934.553.200;-4,34E+09;2.234.699.667.746.510;12.148.525.704.874.300;23.864.512.165.849.900;22.474.851.810.853.700
1221;NONE;NONE;2;-1;(1, 0);22.346.499.963.737.700;-4,34E+08;22.347.098.501.532.800;4.774.978.033.680.030;2.296.809.058.939.890;22.399.093.195.542.200
1222;NONE;NONE;2;-1;(1, 0);22.346.596.993.343.600;-4,34E+09;22.347.191.852.595.300;9.783.462.942.204.500;2.267.935.195.668.880;22.374.751.508.888.700
1223;NONE;NONE;2;-1;(1, 0);22.346.694.023.370.700;-4,34E+10;2.234.728.289.960.580;31407120812298.75;2.366.055.681.077.020;2.245.785.993.742.160
1224;NONE;NONE;2;-1;(1, 0);2.234.679.105.381.910;-4,34E+09;2.234.738.545.625.850;10.705.113.681.440.600;2.293.048.444.355.200;2.239.617.712.980.580
1225;NONE;NONE;2;-1;(1, 0);2.234.688.808.468.890;-4,34E+09;2.234.747.884.381.870;21783384022545.92;22.296.562.884.923.200;22.342.630.107.141.300
1226;NONE;NONE;2;-1;(1, 0);22.346.985.115.980.000;-4,34E+08;22.347.578.686.913.100;12.600.781.500.906.700;20.330.403.373.802.900;22.176.364.382.472.600
1227;NONE;NONE;2;-1;(1, 0);22.347.082.147.692.300;-4,34E+09;22.347.675.441.056.900;13.307.804.377.994.400;22.662.661.001.805.100;22.373.782.806.856.500
1228;NONE;NONE;2;-1;(1, 0);22.347.179.179.826.000;-4,34E+09;22.347.773.458.046.800;10.989.660.476.678.000;21.863.930.336.088.500;223.062.923.888.562
1229;NONE;NONE;2;-1;(1, 0);22.347.276.212.381.000;-4,34E+09;22.347.874.818.773.800;4.730.869.209.026.870;22.432.868.215.451.100;22.354.517.962.026.700
1230;NONE;NONE;2;-1;(1, 0);22.347.373.245.357.400;-4,34E+09;22.347.968.395.528.500;9.281.921.416.856.790;19.925.286.144.970.600;22.142.446.714.699.100
1231;NONE;NONE;2;-1;(1, 0);2.234.747.027.875.500;-4,34E+10;22.348.060.489.029.900;24315573214887.42;22.647.259.578.575.600;22.372.834.566.595.500
1232;NONE;NONE;2;-1;(1, 0);22.347.567.312.574.000;-4,34E+09;22.348.154.051.583.800;47846365204502.2;21.478.529.038.623.600;2.227.404.086.840.560
1233;NONE;NONE;2;-1;(1, 0);2.234.766.434.681.430;-4,34E+09;2.234.824.918.245.740;69363755441676.99;22.784.916.998.795.000;22.384.658.681.899.800
1234;NONE;NONE;2;-1;(1, 0);22.347.761.381.475.900;-4,34E+09;2.234.834.812.229.160;47877457364060.37;21.886.869.614.291.500;22.308.767.197.306.100
1235;NONE;NONE;2;-1;(1, 0);22.347.858.416.558.900;-4,34E+09;2.234.844.046.300.200;119561413357088.19;21.154.566.685.682.400;22.246.899.278.656.600
1236;NONE;NONE;2;-1;(1, 0);22.347.955.452.063.200;-4,34E+09;22.348.546.757.265.200;19.693.588.134.050.300;2.405.901.268.423.510;22.492.719.811.456.300
1237;NONE;NONE;2;-1;(1, 0);22.348.052.487.988.800;-4,34E+09;2.234.864.208.133.300;27.504.377.056.355.700;2.266.215.277.959.720;22.374.626.894.274.300
1238;NONE;NONE;2;-1;(1, 0);22.348.149.524.335.800;-4,34E+09;2.234.872.947.929.450;179978029837058.62;23.804.673.888.412.000;22.471.378.006.403.300
1239;NONE;NONE;2;-1;(1, 0);2.234.824.656.110.410;-4,34E+08;22.348.831.869.430.100;63450495179221.34;20.391.262.197.763.600;22.182.677.641.445.400
1240;NONE;NONE;2;-1;(1, 0);22.348.343.598.293.700;-4,34E+09;22.348.938.063.063.300;10.662.071.079.984.700;2.390.032.511.667.250;2.247.964.704.272.280
1241;NONE;NONE;2;-1;(1, 0);2.234.844.063.590.470;-4,34E+09;22.349.030.402.224.700;26646420178435.95;2.188.074.694.522.080;22.308.872.171.232.800
1242;NONE;NONE;2;-1;(1, 0);2.234.853.767.393.700;-4,34E+09;22.349.131.085.996.200;13.102.701.235.914.500;23.026.712.478.688.400;22.405.913.302.093.200
1243;NONE;NONE;2;-1;(1, 0);22.348.634.712.390.700;-4,34E+09;22.349.227.940.226.300;13.588.433.239.121.100;23.477.261.373.403.000;2.244.411.950.776.290
